date,rf_daily
2006-09-29,0.0001888888979715
2006-10-02,0.0001888888979715
2006-10-03,0.0001894841307685
2006-10-04,0.0001902777808053
2006-10-05,0.000190476198045
2006-10-06,0.0001908730136023
2006-10-09,0.0001908730136023
2006-10-10,0.0001926587309156
2006-10-11,0.0001938492154318
2006-10-12,0.0001952380982656
2006-10-13,0.0001952380982656
2006-10-16,0.0001956349138229
2006-10-17,0.0001964285638597
2006-10-18,0.0001964285638597
2006-10-19,0.0001968253983391
2006-10-20,0.0001964285638597
2006-10-23,0.0001972222138964
2006-10-24,0.0001980158639332
2006-10-25,0.0001978174656156
2006-10-26,0.0001974206311362
2006-10-27,0.0001970238155788
2006-10-30,0.0001962301655421
2006-10-31,0.0001960317483023
2006-11-01,0.0001958333310626
2006-11-02,0.0001958333310626
2006-11-03,0.0001966269810994
2006-11-06,0.0001960317483023
2006-11-07,0.0001962301655421
2006-11-08,0.0001968253983391
2006-11-09,0.0001968253983391
2006-11-10,0.0001966269810994
2006-11-13,0.0001962301655421
2006-11-14,0.0001966269810994
2006-11-15,0.0001964285638597
2006-11-16,0.0001966269810994
2006-11-17,0.0001962301655421
2006-11-20,0.0001954365155053
2006-11-21,0.0001956349138229
2006-11-22,0.0001952380982656
2006-11-24,0.0001946428654685
2006-11-27,0.0001946428654685
2006-11-28,0.0001946428654685
2006-11-29,0.0001946428654685
2006-11-30,0.0001940476137494
2006-12-01,0.0001940476137494
2006-12-04,0.0001932539637126
2006-12-05,0.0001924603136758
2006-12-06,0.0001926587309156
2006-12-07,0.0001920634981185
2006-12-08,0.0001916666636391
2006-12-11,0.000191071430842
2006-12-12,0.0001906745963626
2006-12-13,0.000191071430842
2006-12-14,0.000191071430842
2006-12-15,0.0001894841307685
2006-12-18,0.0001906745963626
2006-12-19,0.0001916666636391
2006-12-20,0.0001918650808788
2006-12-21,0.0001918650808788
2006-12-22,0.0001924603136758
2006-12-26,0.0001924603136758
2006-12-27,0.0001922618964361
2006-12-28,0.0001930555464729
2006-12-29,0.0001938492154318
2007-01-03,0.0001950396810259
2007-01-04,0.0001944444482288
2007-01-05,0.0001948412637861
2007-01-08,0.0001948412637861
2007-01-09,0.0001962301655421
2007-01-10,0.0001964285638597
2007-01-11,0.0001970238155788
2007-01-12,0.0001966269810994
2007-01-16,0.0001966269810994
2007-01-17,0.0001976190483759
2007-01-18,0.0001976190483759
2007-01-19,0.0001984126984126
2007-01-22,0.0001980158639332
2007-01-23,0.0001986111156524
2007-01-24,0.0001980158639332
2007-01-25,0.0001984126984126
2007-01-26,0.0001982142811729
2007-01-29,0.0001982142811729
2007-01-30,0.0001982142811729
2007-01-31,0.0001974206311362
2007-02-01,0.0001980158639332
2007-02-02,0.0001984126984126
2007-02-05,0.0001982142811729
2007-02-06,0.0001988095328921
2007-02-07,0.0001988095328921
2007-02-08,0.0001990079312097
2007-02-09,0.0001990079312097
2007-02-12,0.0001992063484494
2007-02-13,0.0001994047656891
2007-02-14,0.0001988095328921
2007-02-15,0.0001992063484494
2007-02-16,0.0001996031829289
2007-02-20,0.0001998015812465
2007-02-21,0.0001998015812465
2007-02-22,0.0002001984157259
2007-02-23,0.0001999999984862
2007-02-26,0.0002001984157259
2007-02-27,0.0001980158639332
2007-02-28,0.0001982142811729
2007-03-01,0.0001980158639332
2007-03-02,0.0001972222138964
2007-03-05,0.0001968253983391
2007-03-06,0.0001974206311362
2007-03-07,0.0001966269810994
2007-03-08,0.0001962301655421
2007-03-09,0.0001964285638597
2007-03-12,0.0001964285638597
2007-03-13,0.0001958333310626
2007-03-14,0.0001950396810259
2007-03-15,0.0001942460309891
2007-03-16,0.0001938492154318
2007-03-19,0.0001942460309891
2007-03-20,0.0001948412637861
2007-03-21,0.0001948412637861
2007-03-22,0.0001952380982656
2007-03-23,0.0001954365155053
2007-03-26,0.0001956349138229
2007-03-27,0.0001952380982656
2007-03-28,0.0001948412637861
2007-03-29,0.0001946428654685
2007-03-30,0.0001942460309891
2007-04-02,0.0001946428654685
2007-04-03,0.0001946428654685
2007-04-04,0.0001946428654685
2007-04-05,0.0001942460309891
2007-04-09,0.0001938492154318
2007-04-10,0.000193650798192
2007-04-11,0.0001938492154318
2007-04-12,0.0001938492154318
2007-04-13,0.0001932539637126
2007-04-16,0.0001930555464729
2007-04-17,0.0001928571481553
2007-04-18,0.0001924603136758
2007-04-19,0.0001922618964361
2007-04-20,0.0001918650808788
2007-04-23,0.0001920634981185
2007-04-24,0.0001918650808788
2007-04-25,0.0001912698480818
2007-04-26,0.000190476198045
2007-04-27,0.0001902777808053
2007-04-30,0.0001874999962155
2007-05-01,0.0001886904807317
2007-05-02,0.0001886904807317
2007-05-03,0.000188492063492
2007-05-04,0.000188492063492
2007-05-07,0.0001876984134552
2007-05-08,0.0001886904807317
2007-05-09,0.0001876984134552
2007-05-10,0.0001873015789758
2007-05-11,0.0001871031806582
2007-05-14,0.000186507928939
2007-05-15,0.0001861111133817
2007-05-16,0.0001829365132346
2007-05-17,0.0001849206288655
2007-05-18,0.000185912696142
2007-05-21,0.0001869047634185
2007-05-22,0.0001894841307685
2007-05-23,0.0001890872962891
2007-05-24,0.0001890872962891
2007-05-25,0.0001880952290126
2007-05-29,0.000185912696142
2007-05-30,0.0001867063461788
2007-05-31,0.0001821428631979
2007-06-01,0.0001847222305479
2007-06-04,0.0001835317460317
2007-06-05,0.0001861111133817
2007-06-06,0.0001847222305479
2007-06-07,0.0001849206288655
2007-06-08,0.0001837301632714
2007-06-11,0.0001821428631979
2007-06-12,0.0001821428631979
2007-06-13,0.0001791666613684
2007-06-14,0.0001789682630508
2007-06-15,0.0001757936439816
2007-06-18,0.0001749999939449
2007-06-19,0.0001791666613684
2007-06-20,0.0001825396787552
2007-06-21,0.0001809523786817
2007-06-22,0.0001819444459582
2007-06-25,0.0001841269788287
2007-06-26,0.0001855158805847
2007-06-27,0.0001839285805111
2007-06-28,0.0001841269788287
2007-06-29,0.0001853174633449
2007-07-02,0.0001876984134552
2007-07-03,0.000191071430842
2007-07-05,0.0001908730136023
2007-07-06,0.0001900793635655
2007-07-09,0.0001898809463258
2007-07-10,0.0001906745963626
2007-07-11,0.0001906745963626
2007-07-12,0.000191071430842
2007-07-13,0.0001912698480818
2007-07-16,0.0001900793635655
2007-07-17,0.0001908730136023
2007-07-18,0.000191071430842
2007-07-19,0.0001916666636391
2007-07-20,0.0001914682463994
2007-07-23,0.0001926587309156
2007-07-24,0.0001934523809523
2007-07-25,0.0001918650808788
2007-07-26,0.0001892857135288
2007-07-27,0.0001867063461788
2007-07-30,0.0001873015789758
2007-07-31,0.0001908730136023
2007-08-01,0.0001880952290126
2007-08-02,0.0001882936462523
2007-08-03,0.000186507928939
2007-08-06,0.0001871031806582
2007-08-07,0.0001898809463258
2007-08-08,0.0001906745963626
2007-08-09,0.0001873015789758
2007-08-10,0.0001751984111846
2007-08-13,0.0001797619130876
2007-08-14,0.0001785714285714
2007-08-15,0.0001638888934301
2007-08-16,0.0001468253987176
2007-08-17,0.0001436507891094
2007-08-20,0.0001170634939557
2007-08-21,0.0001357142887418
2007-08-22,0.0001414682562389
2007-08-23,0.0001472222237359
2007-08-24,0.0001619047588772
2007-08-27,0.0001738095283508
2007-08-28,0.0001694444436875
2007-08-29,0.0001527777739933
2007-08-30,0.0001480158737727
2007-08-31,0.0001583333337117
2007-09-04,0.0001698412781669
2007-09-05,0.0001674603091345
2007-09-06,0.0001650793590242
2007-09-07,0.0001563492086198
2007-09-10,0.0001535714240301
2007-09-11,0.0001583333337117
2007-09-12,0.0001547619085463
2007-09-13,0.0001567460336382
2007-09-14,0.0001539682585095
2007-09-17,0.0001583333337117
2007-09-18,0.0001531745990117
2007-09-19,0.0001511904739198
2007-09-20,0.0001456349236624
2007-09-21,0.0001436507891094
2007-09-24,0.0001456349236624
2007-09-25,0.0001464285736992
2007-09-26,0.0001438492063492
2007-09-27,0.0001428571390727
2007-09-28,0.0001468253987176
2007-10-01,0.0001505952411227
2007-10-02,0.0001527777739933
2007-10-03,0.0001523809489749
2007-10-04,0.0001521825411963
2007-10-05,0.0001535714240301
2007-10-08,0.0001533730162514
2007-10-09,0.0001551587335647
2007-10-10,0.0001561507913801
2007-10-11,0.0001589285759698
2007-10-12,0.0001619047588772
2007-10-15,0.0001650793590242
2007-10-16,0.0001636904761904
2007-10-17,0.0001543650835279
2007-10-18,0.0001444444486073
2007-10-19,0.0001484126987911
2007-10-22,0.0001531745990117
2007-10-23,0.0001531745990117
2007-10-24,0.0001472222237359
2007-10-25,0.0001515872989382
2007-10-26,0.0001523809489749
2007-10-29,0.0001531745990117
2007-10-30,0.0001527777739933
2007-10-31,0.0001515872989382
2007-11-01,0.0001470238064962
2007-11-02,0.0001388888888888
2007-11-05,0.0001420634890359
2007-11-06,0.0001440476235889
2007-11-07,0.0001333333291704
2007-11-08,0.0001301587290234
2007-11-09,0.0001257936538211
2007-11-12,0.0001261904788395
2007-11-13,0.0001333333291704
2007-11-14,0.0001315476213182
2007-11-15,0.0001265873038579
2007-11-16,0.0001305555540417
2007-11-19,0.0001299603212447
2007-11-20,0.0001253968288028
2007-11-21,0.0001206349191211
2007-11-23,0.000124603178766
2007-11-26,0.0001212301613792
2007-11-27,0.000122023811416
2007-11-28,0.000117460318974
2007-11-29,0.0001144841266056
2007-11-30,0.0001218253941763
2007-12-03,0.000117460318974
2007-12-04,0.0001182539690108
2007-12-05,0.0001182539690108
2007-12-06,0.000117460318974
2007-12-07,0.0001198412690843
2007-12-10,0.0001178571439924
2007-12-11,0.0001138888843475
2007-12-12,0.0001115079342372
2007-12-13,0.0001103174591821
2007-12-14,0.0001109127014402
2007-12-17,0.0001162698439189
2007-12-18,0.0001178571439924
2007-12-19,0.0001125000015137
2007-12-20,0.0001113095264586
2007-12-21,0.0001150793688637
2007-12-24,0.0001269841288763
2007-12-26,0.0001279761866917
2007-12-27,0.000122023811416
2007-12-28,0.0001222222191946
2007-12-31,0.000124603178766
2008-01-02,0.0001257936538211
2008-01-03,0.0001250000037844
2008-01-04,0.0001236111114895
2008-01-07,0.0001255952365814
2008-01-08,0.0001253968288028
2008-01-09,0.0001234126942498
2008-01-10,0.0001242063537476
2008-01-11,0.000119444444066
2008-01-14,0.0001224206364344
2008-01-15,0.0001224206364344
2008-01-16,0.0001206349191211
2008-01-17,0.0001182539690108
2008-01-18,0.0001107142842005
2008-01-22,8.849206424894787e-05
2008-01-23,8.373015456729465e-05
2008-01-24,9.126983937763032e-05
2008-01-25,8.809523923056467e-05
2008-01-28,8.78968219908457e-05
2008-01-29,8.749999697246248e-05
2008-01-30,8.4920639083499e-05
2008-01-31,7.42063493955703e-05
2008-02-01,8.13492044569954e-05
2008-02-04,8.611111413864862e-05
2008-02-05,8.511904686216325e-05
2008-02-06,8.09523794386122e-05
2008-02-07,8.333332954891144e-05
2008-02-08,8.571428912026542e-05
2008-02-11,8.690476417541504e-05
2008-02-12,8.928571428571429e-05
2008-02-13,8.769841421218145e-05
2008-02-14,8.809523923056467e-05
2008-02-15,8.452381406511579e-05
2008-02-19,8.611111413864862e-05
2008-02-20,8.630952191731287e-05
2008-02-21,8.4920639083499e-05
2008-02-22,8.4920639083499e-05
2008-02-25,8.373015456729465e-05
2008-02-26,8.234127173348079e-05
2008-02-27,7.658729950586954e-05
2008-02-28,7.361111186799548e-05
2008-02-29,7.083333200878568e-05
2008-03-03,6.488095200251019e-05
2008-03-04,6.329365192897736e-05
2008-03-05,5.873015948704311e-05
2008-03-06,5.4166667045108856e-05
2008-03-07,5.555555460945008e-05
2008-03-10,5.158729969509064e-05
2008-03-11,5.714285941351028e-05
2008-03-12,5.714285941351028e-05
2008-03-13,5.158729969509064e-05
2008-03-14,4.444444463366554e-05
2008-03-17,3.928571466415648e-05
2008-03-18,3.5714284768180245e-05
2008-03-19,2.579364984754532e-05
2008-03-20,1.984126984126984e-05
2008-03-24,4.027777721011449e-05
2008-03-25,4.980158711236621e-05
2008-03-26,5.039682463994102e-05
2008-03-27,4.96031746031746e-05
2008-03-28,5.357142951753405e-05
2008-03-31,5.059523714913262e-05
2008-04-01,5.376984202672565e-05
2008-04-02,5.4166667045108856e-05
2008-04-03,5.3968254535917255e-05
2008-04-04,5.238095446238442e-05
2008-04-07,5.3968254535917255e-05
2008-04-08,5.357142951753405e-05
2008-04-09,5.059523714913262e-05
2008-04-10,4.900793707559979e-05
2008-04-11,4.603174470719837e-05
2008-04-14,4.26587320509411e-05
2008-04-15,4.3650794596899126e-05
2008-04-16,4.4246032124473935e-05
2008-04-17,4.801587452964177e-05
2008-04-18,5.238095446238442e-05
2008-04-21,5.039682463994102e-05
2008-04-22,4.980158711236621e-05
2008-04-23,4.761904951125856e-05
2008-04-24,4.841269954802498e-05
2008-04-25,5.099206216751583e-05
2008-04-28,5.277777948076763e-05
2008-04-29,5.714285941351028e-05
2008-04-30,5.317460449915084e-05
2008-05-01,5.4365079554300456e-05
2008-05-02,5.81349219594683e-05
2008-05-05,6.150793461572556e-05
2008-05-06,6.329365192897736e-05
2008-05-07,6.468253949331859e-05
2008-05-08,6.428571447493539e-05
2008-05-09,6.547618953008501e-05
2008-05-12,6.944444444444444e-05
2008-05-13,7.083333200878568e-05
2008-05-14,7.083333200878568e-05
2008-05-15,7.103174451797728e-05
2008-05-16,7.142856953636049e-05
2008-05-19,7.162698204555209e-05
2008-05-20,7.242063681284586e-05
2008-05-21,7.182539455474369e-05
2008-05-22,7.242063681284586e-05
2008-05-23,7.142856953636049e-05
2008-05-27,7.341269935880388e-05
2008-05-28,7.361111186799548e-05
2008-05-29,7.40079368863787e-05
2008-05-30,7.341269935880388e-05
2008-06-02,7.103174451797728e-05
2008-06-03,7.182539455474369e-05
2008-06-04,7.162698204555209e-05
2008-06-05,7.182539455474369e-05
2008-06-06,7.142856953636049e-05
2008-06-09,7.341269935880388e-05
2008-06-10,7.817460430992973e-05
2008-06-11,7.559523695991153e-05
2008-06-12,7.738095427316332e-05
2008-06-13,7.658729950586954e-05
2008-06-16,7.698412925478012e-05
2008-06-17,7.757936678235493e-05
2008-06-18,7.46031744139535e-05
2008-06-19,7.380952437718708e-05
2008-06-20,7.142856953636049e-05
2008-06-23,7.341269935880388e-05
2008-06-24,7.123015702716889e-05
2008-06-25,6.984126946282765e-05
2008-06-26,6.666666458523462e-05
2008-06-27,6.468253949331859e-05
2008-06-30,6.765873186172e-05
2008-07-01,7.242063681284586e-05
2008-07-02,7.103174451797728e-05
2008-07-03,7.182539455474369e-05
2008-07-07,7.043650699040247e-05
2008-07-08,7.222222430365426e-05
2008-07-09,7.103174451797728e-05
2008-07-10,6.468253949331859e-05
2008-07-11,6.230158938301934e-05
2008-07-14,5.65476171554081e-05
2008-07-15,5.4563492063492063e-05
2008-07-16,5.337301700834244e-05
2008-07-17,5.515872959106687e-05
2008-07-18,5.6349204646216496e-05
2008-07-21,5.4761904572683664e-05
2008-07-22,5.952380952380952e-05
2008-07-23,6.130952210653396e-05
2008-07-24,6.388888945655218e-05
2008-07-25,6.70634943341452e-05
2008-07-28,6.607142705765982e-05
2008-07-29,6.666666458523462e-05
2008-07-30,6.626983956685142e-05
2008-07-31,6.488095200251019e-05
2008-08-01,6.468253949331859e-05
2008-08-04,6.587301454846822e-05
2008-08-05,6.785714437091161e-05
2008-08-06,6.349206443816897e-05
2008-08-07,6.468253949331859e-05
2008-08-08,6.607142705765982e-05
2008-08-11,7.023809448121085e-05
2008-08-12,7.242063681284586e-05
2008-08-13,7.202381179446265e-05
2008-08-14,7.261904932203747e-05
2008-08-15,7.142856953636049e-05
2008-08-18,6.904761942606123e-05
2008-08-19,7.003968197201925e-05
2008-08-20,6.626983956685142e-05
2008-08-21,6.686507709442624e-05
2008-08-22,6.607142705765982e-05
2008-08-25,6.52777770208934e-05
2008-08-26,6.646825207604302e-05
2008-08-27,6.50793645117018e-05
2008-08-28,6.74603193525284e-05
2008-08-29,6.70634943341452e-05
2008-09-02,6.547618953008501e-05
2008-09-03,6.607142705765982e-05
2008-09-04,6.547618953008501e-05
2008-09-05,6.50793645117018e-05
2008-09-08,6.626983956685142e-05
2008-09-09,6.50793645117018e-05
2008-09-10,6.428571447493539e-05
2008-09-11,6.269841440140256e-05
2008-09-12,5.793650945027669e-05
2008-09-15,3.2142857237467695e-05
2008-09-16,3.412698469464741e-05
2008-09-17,7.936507759113159e-07
2008-09-18,2.7777777896040964e-06
2008-09-19,3.650793717021034e-05
2008-09-22,3.472222222222222e-05
2008-09-23,3.174603221908449e-05
2008-09-24,1.746031736570691e-05
2008-09-25,2.8174602323108248e-05
2008-09-26,3.293650727423411e-05
2008-09-29,1.7857142384090123e-05
2008-09-30,3.5714284768180245e-05
2008-10-01,3.174603221908449e-05
2008-10-02,2.3412697371982395e-05
2008-10-03,1.865079360348837e-05
2008-10-06,1.626984112792545e-05
2008-10-07,3.115079469150967e-05
2008-10-08,2.539682482916211e-05
2008-10-09,2.3015872353599187e-05
2008-10-10,8.333333073154328e-06
2008-10-13,8.333333073154328e-06
2008-10-14,9.325396801744187e-06
2008-10-15,7.936508054771122e-06
2008-10-16,1.7261904856515307e-05
2008-10-17,3.0952379817054386e-05
2008-10-20,4.04761897193061e-05
2008-10-21,4.345238208770752e-05
2008-10-22,4.007936470092289e-05
2008-10-23,3.611111215182713e-05
2008-10-24,3.25396822558509e-05
2008-10-27,2.8968254725138343e-05
2008-10-28,2.976190476190476e-05
2008-10-29,2.2420634826024372e-05
2008-10-30,1.488095238095238e-05
2008-10-31,1.7261904856515307e-05
2008-11-03,1.6666666146308656e-05
2008-11-04,1.845238109429677e-05
2008-11-05,1.5079364890143983e-05
2008-11-06,1.2499999905389453e-05
2008-11-07,1.1507936176799594e-05
2008-11-10,7.936508054771122e-06
2008-11-11,7.738094954263596e-06
2008-11-12,5.555555579208193e-06
2008-11-13,7.539682445071992e-06
2008-11-14,5.158729969509064e-06
2008-11-17,3.5714287133443927e-06
2008-11-18,4.365079341426728e-06
2008-11-19,2.579364984754532e-06
2008-11-20,1.9841269397782899e-07
2008-11-21,3.96825387955658e-07
2008-11-24,3.96825387955658e-07
2008-11-25,3.968254027385561e-06
2008-11-26,1.190476163866974e-06
2008-11-28,7.936507759113159e-07
2008-12-01,3.96825387955658e-07
2008-12-02,1.9841270136927804e-06
2008-12-03,5.95238081933487e-07
2008-12-04,1.9841269397782899e-07
2008-12-05,3.96825387955658e-07
2008-12-08,1.9841269397782899e-07
2008-12-09,3.96825387955658e-07
2008-12-10,1.9841269397782899e-07
2008-12-11,3.96825387955658e-07
2008-12-12,3.96825387955658e-07
2008-12-15,1.9841269397782899e-07
2008-12-16,9.920635068463902e-07
2008-12-17,1.9841269397782899e-07
2008-12-18,1.9841269397782899e-07
2008-12-19,1.9841269397782899e-07
2008-12-22,1.9841269397782899e-07
2008-12-23,1.9841269397782899e-07
2008-12-24,1.9841269397782899e-07
2008-12-26,1.9841269397782899e-07
2008-12-29,3.96825387955658e-07
2008-12-30,3.5714287133443927e-06
2008-12-31,4.5634921462762925e-06
2009-01-02,3.3730159084948284e-06
2009-01-05,3.3730159084948284e-06
2009-01-06,5.158729969509064e-06
2009-01-07,3.968254027385561e-06
2009-01-08,3.174603103645264e-06
2009-01-09,2.579364984754532e-06
